media,date,ranking,title,url,words
dmenu,2022-12-16,1,ラーメン取りに来たバイク運転手が死亡 車衝突する直前まで“会話”目撃者が語る ,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-458855?fm=ranking,ラーメン取り バイク運転手 死亡 車衝突 直前 会話 目撃者
dmenu,2022-12-16,2,下水道から汚水あふれる設計ミスで４億円損失、「市職員全員」の給与削減し穴埋め 市議会で可決,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221215-567-OYT1T50179?fm=ranking,下水道 汚水 設計ミス ４億円損失 市職員全員 給与削減 穴埋め 市議会 可決
dmenu,2022-12-16,3,ベテラン従業員の“裏切り” レジから紙幣抜き取りか 防犯カメラが捉える,https://topics.smt.docomo.ne.jp/article/ntv_news24/nation/ntv_news24-2022121506152453?fm=ranking,ベテラン従業員 裏切り レジ 紙幣抜き取り 防犯カメラ
dmenu,2022-12-16,4,上司にパワハラ、懲戒免職＝厚木基地の２等海曹―海自,https://topics.smt.docomo.ne.jp/article/jiji/nation/jiji-221215X351?fm=ranking,上司 パワハラ 懲戒免職 厚木基地 ２等海曹 海
dmenu,2022-12-16,5,母親の遺体を山中に遺棄か 息子を緊急逮捕,https://topics.smt.docomo.ne.jp/article/ntv_news24/nation/ntv_news24-2022121608534933?fm=ranking,母親 遺体 山中 遺棄 息子 緊急逮捕
dmenu,2022-12-16,6,４か月で宝くじ１等３本、計１８億円 ５ｋｍの一直線上にある３売り場が話題,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221215-567-OYT1T50087?fm=ranking,４か月 宝くじ１等３本 １８億円 ５ｋｍ 一直線上 ３売り場 話題
dmenu,2022-12-16,7,【解説】“住みやすい街”トップ10に異変 まさかの1位に住民もビックリ 大躍進の背景には“ある特徴”が,https://topics.smt.docomo.ne.jp/article/ntv_news24/nation/ntv_news24-2022121501835624?fm=ranking,解説 街 トップ10 異変 1位 住民 ビックリ 躍進 背景 特徴
dmenu,2022-12-16,8,28歳アナウンサー「発声障がい」と闘っています。ある日突然 喉に違和感が  絶望の末に伝えたかった“声の病気”のこと【news23】,https://topics.smt.docomo.ne.jp/article/tbs/nation/tbs-233816?fm=ranking,28歳アナウンサー 発声 喉 違和感 絶望 声 病気 news23
dmenu,2022-12-16,9,30万人に1人の難病「ピエロと呼ばれた息子」道化師様魚鱗癬との闘い 取材後の楽しみは定番のゲーム対決【報道のチカラ】,https://topics.smt.docomo.ne.jp/article/hicbc/nation/hicbc-228876?fm=ranking,30万人 1人 難病 ピエロ 息子 道化師様魚鱗癬 闘い 取材後 楽しみ 定番 ゲーム対決 報道 チカラ
dmenu,2022-12-16,10,「キャー」「やめて」頻繁に響いた声 “消えていた”50歳男を逮捕 自宅に両親の遺体遺棄か,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-459151?fm=ranking,頻繁 声 50歳男 逮捕 自宅 両親 遺体遺棄
dmenu,2022-12-16,11,教員に残業代、文科省が検討 支給認めない法律の見直し議論へ,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221215-567-OYT1T50031?fm=ranking,教員 残業代 文科省 検討 支給 法律 見直し議論
dmenu,2022-12-16,12,高市氏は出馬すら難しい 有力候補はあの元首相「ポスト岸田レースの今」,https://topics.smt.docomo.ne.jp/article/jisin/nation/jisin-https_jisin.jp_p_2160103?fm=ranking,高市氏 出馬 有力候補 首相 ポスト岸田レース 今
dmenu,2022-12-16,13,「夫が既婚者のコンパニオン女性と 」 “妻殺害”容疑の長野県議、妻が周囲に明かしていた苦悩,https://topics.smt.docomo.ne.jp/article/dailyshincho/nation/dailyshincho-932025?fm=ranking,夫 既婚者 コンパニオン女性 妻殺害 容疑 長野県議 妻 周囲 苦悩
dmenu,2022-12-16,14,クマに体当たりされ30m転落「上司が襲われた」部下が通報 滑落現場付近で身元不明の遺体発見 奈良・大峰山系で登山,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-459079?fm=ranking,クマ 体当たり 30m転落 上司 部下 通報 滑落現場付近 身元不明 遺体発見 奈良 大峰山系 登山
