media,date,ranking,title,url,words
goo,2022-12-16,1,ラーメン取りに来たバイク運転手が死亡 車衝突する直前まで“会話”目撃者が語る ,https://news.goo.ne.jp/article/fnn/nation/fnn-458855.html,ラーメン取り バイク運転手 死亡 車衝突 直前 会話 目撃者
goo,2022-12-16,2,上司にパワハラ、懲戒免職＝厚木基地の２等海曹―海自,https://news.goo.ne.jp/article/jiji/nation/jiji-221215X351.html,上司 パワハラ 懲戒免職 厚木基地 ２等海曹 海
goo,2022-12-16,3,下水道から汚水あふれる設計ミスで４億円損失、「市職員全員」の給与削減し穴埋め 市議会で可決,https://news.goo.ne.jp/article/yomiuri/nation/20221215-567-OYT1T50179.html,下水道 汚水 設計ミス ４億円損失 市職員全員 給与削減 穴埋め 市議会 可決
goo,2022-12-16,4,ベテラン従業員の“裏切り” レジから紙幣抜き取りか 防犯カメラが捉える,https://news.goo.ne.jp/article/ntv_news24/nation/ntv_news24-2022121506152453.html,ベテラン従業員 裏切り レジ 紙幣抜き取り 防犯カメラ
goo,2022-12-16,5,広島県教育長にまた疑惑、謝罪 契約相手を自宅に泊める,https://news.goo.ne.jp/article/kyodo_nor/nation/kyodo_nor-2022121501001274.html,広島県教育長 疑惑 謝罪 契約相手 自宅
goo,2022-12-16,6,母親の遺体を山中に遺棄か 息子を緊急逮捕,https://news.goo.ne.jp/article/ntv_news24/nation/ntv_news24-2022121608534933.html,母親 遺体 山中 遺棄 息子 緊急逮捕
goo,2022-12-16,7,三幸製菓経営陣を任意聴取、新潟 業過致死傷容疑で立件視野,https://news.goo.ne.jp/article/kyodo_nor/nation/kyodo_nor-2022121501001510.html,三幸製菓経営陣 任意聴取 新潟 業 致死傷容疑 立件視野
goo,2022-12-16,8,４か月で宝くじ１等３本、計１８億円 ５ｋｍの一直線上にある３売り場が話題,https://news.goo.ne.jp/article/yomiuri/nation/20221215-567-OYT1T50087.html,４か月 宝くじ１等３本 １８億円 ５ｋｍ 一直線上 ３売り場 話題
goo,2022-12-16,9,【独占告白】長野市公園廃止問題の名誉教授が180分にわたって反論 近隣住民に「あなたとは次元が違う」とも,https://news.goo.ne.jp/article/dailyshincho/nation/dailyshincho-933648.html,独占告白 長野市公園廃止問題 名誉教授 180分 反論 近隣住民 次元
goo,2022-12-16,10,教員に残業代、文科省が検討 支給認めない法律の見直し議論へ,https://news.goo.ne.jp/article/yomiuri/nation/20221215-567-OYT1T50031.html,教員 残業代 文科省 検討 支給 法律 見直し議論
