media,date,ranking,title,url,words
excite,2022-12-17,1,半導体ルネサス、北京工場を停止 コロナ感染者増加で,https://www.excite.co.jp/news/article/Kyodo_976771835921285120/,半導体ルネサス 北京工場 停止 コロナ感染者増加
excite,2022-12-17,2,薗浦氏、秘書との共謀認める意向 略式起訴の方針決定後、同意打診,https://www.excite.co.jp/news/article/Kyodo_976749985358364672/,薗浦氏 秘書 共謀 意向 略式起訴 方針決定後 同意打診
excite,2022-12-17,3,父親「不信感しかない」＝県警と面会、具体的説明なく―勾留中の男性死亡・愛知,https://www.excite.co.jp/news/article/Jiji_2868445/,父親 不信感 県警 面会 具体的説明 勾留中 男性死亡 愛知
excite,2022-12-17,4,世田谷一家4人殺害、遺族ら集会 事件から22年前に、解決願い,https://www.excite.co.jp/news/article/Kyodo_976684759913201664/,世田谷一家4人殺害 遺族ら集会 事件 22年前 解決願い
excite,2022-12-17,5,国内感染、新たに１５万８８１３人＝前週比２万２０００人増―新型コロナ,https://www.excite.co.jp/news/article/Jiji_2868446/,国内感染 新た １５万８８１３人 前週比２万２０００人増 新型コロナ
excite,2022-12-17,6,ガストで目にした２台の配膳ロボット 通路で向かい合ったオチに「笑った」,https://www.excite.co.jp/news/article/Grape_1155721/,ガスト 目 ２台 配膳ロボット 通路 オチ
excite,2022-12-17,7,サイゼリヤ、大盛スパゲッティ・おこさまスパゲッティの販売を終了,https://www.excite.co.jp/news/article/Cobs_2526547/,サイゼリヤ 盛スパゲッティ おこさまスパゲッティ 販売 終了
excite,2022-12-17,8,【速報】北海道・函館市で路面電車が脱線 氷点下4度 積雪は27cmの中,https://www.excite.co.jp/news/article/FNN_976377739909873664/,速報 北海道 函館市 路面電車 脱線 氷点下4度 積雪 27cm
excite,2022-12-17,9,村田兆治さん、暴行容疑は不起訴 自宅火災で死去,https://www.excite.co.jp/news/article/Kyodo_976435905661845504/,村田兆 暴行容疑 起訴 自宅火災 死去
excite,2022-12-17,10,家賃滞納者追い出し条項は違法 悪質契約制限、最高裁が初判断,https://www.excite.co.jp/news/article/Kyodo_974916607458951168/,家賃滞納者 条項 違法 悪質契約制限 最高裁 判断
excite,2022-12-17,11,ドコモの通信障害が復旧 西日本、設備故障,https://www.excite.co.jp/news/article/Kyodo_976712316862545920/,ドコモ 通信障害 復旧 西日本 設備故障
excite,2022-12-17,12,【希望ナンバー】2022年の人気ナンバーランキング！選び方や費用も,https://www.excite.co.jp/news/article/Moby_EXCITE7147/,希望ナンバー 2022年 人気ナンバーランキング 選び方 費用
excite,2022-12-17,13,市長、別の日にも吸い殻ポイ捨て 岐阜・高山、動画投稿され,https://www.excite.co.jp/news/article/Kyodo_976751072670875648/,市長 別 吸い殻ポイ捨て 岐阜 高山 動画投稿
excite,2022-12-17,14,脳に取り返しのつかないダメージを与える 脅しや体罰が子どもに｢百害あって一利なし｣である理由,https://www.excite.co.jp/news/article/President_64291/,脳 取り返し ダメージ 体罰 子ども ｢百害 一利 ｣ 理由
excite,2022-12-17,15,48歳男、携帯ショップ店員に暴行 対応に腹を立てての犯行か,https://www.excite.co.jp/news/article/Real_Live_200263986/,48歳男 携帯ショップ店員 暴行 対応 腹 犯行
excite,2022-12-17,16,64歳継父が39歳娘のヌード写真をPCで表示 怒った娘が継父を殺害か,https://www.excite.co.jp/news/article/Real_Live_200264960/,64歳継父 39歳娘 ヌード写真 PC 表示 娘 継父 殺害
excite,2022-12-17,17,「それでも私はマスクしません」ピーチ機運航妨害に問われた被告が言いたかったこと 着用拒否は差別か我欲か、法廷は異例の“厳戒態勢”,https://www.excite.co.jp/news/article/47NEWS_972686269198827520/,マスク ピーチ機運航妨害 被告 着用拒否 差別 我欲 法廷 異例 厳戒態勢
excite,2022-12-17,18,「覚えとけよ」74歳市議が副市長の襟元つかみ、暴行容疑で書類送検,https://www.excite.co.jp/news/article/kyoto_np_974259901436149760/,74歳市議 市長 襟元 暴行容疑 書類送検
excite,2022-12-17,19,【トヨタ】新型車デビュー・モデルチェンジ予想＆新車スクープ｜2022年12月最新リーク情報,https://www.excite.co.jp/news/article/Moby_EXCITE15117/,トヨタ 新型車デビュー モデルチェンジ予想 新車スクープ 2022年12月最新リーク情報
excite,2022-12-17,20,【新型車情報カレンダー：2022～2023年】ニューモデル＆フルモデルチェンジ予想＆リーク＆スクープニュースまとめ,https://www.excite.co.jp/news/article/Moby_EXCITE59871/,新型車情報カレンダー 2022～2023年 ニューモデル フルモデルチェンジ予想 リーク スクープニュースまとめ
