media,date,ranking,title,url,words
goo,2022-12-29,1,「ネギトロ工場でミンチにしてくれないか」24歳の男性はなぜバラバラに“解体”されたのか 関係者5人の思惑と上下関係,https://news.goo.ne.jp/article/bunshun/nation/bunshun-59774.html,ネギトロ工場 ミンチ 24歳 男性 解体 関係者5人 思惑 上下関係
goo,2022-12-29,2,大阪の４人死傷ひき逃げ、容疑で４９歳建設作業員を逮捕,https://news.goo.ne.jp/article/sankei/nation/sankei-_affairs_accident_6NVWGAEITNIJXDJ4732X2HJ65Q.html,大阪 ４人死傷ひき逃げ 容疑 ４９歳建設作業員 逮捕
goo,2022-12-29,3,【速報】佳子さま28歳 姉･眞子さんから“受け継ぐ”役割と新たな挑戦 「装い」への心配りも,https://news.goo.ne.jp/article/fnn/nation/fnn-464854.html,速報 佳子さま28歳 姉･眞子さん 役割 新た 挑戦 装い 心配り
goo,2022-12-29,4,看護学校で教員がパワハラ 千葉・木更津、モラハラも,https://news.goo.ne.jp/article/kyodo_nor/nation/kyodo_nor-2022122801001428.html,看護学校 教員 パワハラ 千葉 木更津 モラハラ
goo,2022-12-29,5,帰省ラッシュ本格化、駅など混雑 新幹線や空の便、回復基調に,https://news.goo.ne.jp/article/kyodo_nor/nation/kyodo_nor-2022122901000042.html,帰省ラッシュ本格化 駅 混雑 新幹線 空 便 回復基調
goo,2022-12-29,6,「熱い熱い！」下半身をライターであぶり、カミソリで髪や眉を 西川口のハワイアンバーで被害男性が受けた“凄惨な行為”と“暴行動画”の全貌,https://news.goo.ne.jp/article/bunshun/nation/bunshun-59773.html,下半身 ライター カミソリ 髪 眉 西川口 ハワイアンバー 被害男性 凄惨 行為 暴行動画 全貌
goo,2022-12-29,7,死亡の子ら、６割基礎疾患なし＝オミクロン株流行で―感染研・新型コロナ,https://news.goo.ne.jp/article/jiji/nation/jiji-221228X713.html,死亡 子ら ６割基礎疾患 オミクロン株流行 感染研 新型コロナ
goo,2022-12-29,8,猛毒“フグの数十倍” 水族館が注意喚起「見つけても食べないで」,https://news.goo.ne.jp/article/abematimes/nation/abematimes-10062299.html,猛毒 フグ 数十倍 水族館 注意喚起
goo,2022-12-29,9,「来年、父が逮捕された年齢になります」39歳になった“アーチャリーと呼ばれた少女”が語る宗教二世への思い,https://news.goo.ne.jp/article/bunshun/nation/bunshun-59553.html,来年 父 逮捕 年齢 39歳 アーチャリー 少女 宗教二世 思い
goo,2022-12-29,10,眞子さん結婚から1年 佳子さま28歳の“交際報道”と皇籍離脱カウントダウン,https://news.goo.ne.jp/article/bunshun/nation/bunshun-59523.html,眞子さん結婚 1年 佳子さま28歳 交際報道 皇籍離脱カウントダウン
