media,date,ranking,title,url,words
excite,2022-12-29,1,地方移住、子1人に100万円 東京集中是正へ支援拡充,https://www.excite.co.jp/news/article/Kyodo_980792462478082048/,地方移住 子1人 100万円 東京集中是正 支援拡充
excite,2022-12-29,2,安倍氏の地元事務所が閉鎖 後援会、下関市議出馬打診,https://www.excite.co.jp/news/article/Kyodo_980789933687701504/,安倍氏 地元事務所 閉鎖 後援会 下関市議出馬打診
excite,2022-12-29,3,丸井は35年ぶり三が日休業 小売り、正月休み広がる,https://www.excite.co.jp/news/article/Kyodo_980705375448973312/,丸井 35年ぶり三が日休業 小売り 正月休み
excite,2022-12-29,4,警察庁、ランサム被害の復元成功 暗号化を強制解除,https://www.excite.co.jp/news/article/Kyodo_980798110312448000/,警察庁 ランサム被害 復元成功 暗号化 強制解除
excite,2022-12-29,5,4人ひき逃げ疑いで男逮捕 パトロール中男性2人死亡,https://www.excite.co.jp/news/article/Kyodo_980860773171019776/,4人ひき逃げ疑い 男逮捕 パトロール中男性2人死亡
excite,2022-12-29,6,「評価するご意見もいただいている」批判殺到の「ねこホーダイ」担当者が明かした反応,https://www.excite.co.jp/news/article/Jisin_2166199/,評価 意見 批判殺到 ねこホーダイ 担当者 反応
excite,2022-12-29,7,弟の死体遺棄の疑いで男逮捕 「葬式代払えない」と放置,https://www.excite.co.jp/news/article/Kyodo_980797104934191104/,弟 死体遺棄 疑い 男逮捕 葬式代 放置
excite,2022-12-29,8,セブン-イレブン、7日間限定で対象のアイス8種がお得に! - 「雪見だいふく」「ハーゲンダッツ」など,https://www.excite.co.jp/news/article/Cobs_2535321/,セブン-イレブン 7日間限定 対象 アイス8種 得 ! - 雪見 いふく ハーゲンダッツ
excite,2022-12-29,9,北陸道上り線の白山ICー美川IC間は事故で一時通行止め 中日本高速道路、12月28日,https://www.excite.co.jp/news/article/Fukuishimbun_1697831/,北陸道上り線 白山ICー美川IC間 事故 一時通行止め 中日本高速道路 12月28日
excite,2022-12-29,10,瀬戸内国際芸術祭の舞台、人口800人弱の”豊島”に移住者が増えている！ 「余白のある」島暮らしの魅力とは？,https://www.excite.co.jp/news/article/Suumo_192244/,瀬戸内国際芸術祭 舞台 人口800人弱 豊島 移住者 余白 島暮らし 魅力
excite,2022-12-29,11,ワクチン使用済みの注射器、別の女性に誤使用 回収する看護師が席を外す 針を刺した直後、医師が気づき謝罪,https://www.excite.co.jp/news/article/kobe_np_980444873889038336/,ワクチン使用済み 注射器 別 女性 使用 回収 看護師 席 針 直後 医師 謝罪
excite,2022-12-29,12,【速報】両陛下と愛子さま 映画『Dr.コトー診療所』チャリティー上映会に到着 吉岡秀隆さんや柴咲コウさんと挨拶交わされる,https://www.excite.co.jp/news/article/FNN_980747339255349248/,速報 陛下 愛子さま 映画 Dr.コトー診療所 チャリティー上映会 到着 吉岡秀隆さん 柴咲コウさん 挨拶
excite,2022-12-29,13,キユーピー、事前警告型の買収防衛策を廃止 来年2月に,https://www.excite.co.jp/news/article/Reuters_980731860380942336/,キユーピー 事前警告型 買収防衛策 廃止 来年2月
excite,2022-12-29,14,営業中のスーパーに車突っ込む 83歳男性「ブレーキ踏み間違えた」,https://www.excite.co.jp/news/article/FNN_980762455197679616/,営業中 スーパー 車 83歳男性 ブレーキ
excite,2022-12-29,15,飯能市殺人の容疑者、元映画監督？「あの作品でつまずいて 」西尾孔志監督が親交明かし驚きの声,https://www.excite.co.jp/news/article/Real_Live_200269114/,飯能市殺人 容疑者 映画監督 作品 西尾孔志監督 親交 驚き 声
excite,2022-12-29,16,これは爆売れ必須でしょ 次期ホンダ新型プロローグの予想CGがカッコ良すぎて話題,https://www.excite.co.jp/news/article/Moby_EXCITE231241/,爆売 必須 次期ホンダ新型プロローグ 予想CG カッコ 話題
excite,2022-12-29,17,国内最高齢37歳雌のコウノトリ死亡 ロシアから寄贈、60羽以上の子孫「野生復帰事業」に貢献 兵庫・豊岡,https://www.excite.co.jp/news/article/kobe_np_980739368987361280/,国内 高齢37歳雌 コウノトリ死亡 ロシア 寄贈 60羽以上 子孫 野生復帰事業 貢献 兵庫 豊岡
excite,2022-12-29,18,看護学校で教員がパワハラ 千葉・木更津、モラハラも,https://www.excite.co.jp/news/article/Kyodo_980819785728917504/,看護学校 教員 パワハラ 千葉 木更津 モラハラ
excite,2022-12-29,19,園児の顔に水かけ暴行罪、新潟 不適切保育で罰金10万円,https://www.excite.co.jp/news/article/Kyodo_980723499121262592/,園児 顔 水 暴行罪 新潟 不適切保育 罰金10万円
excite,2022-12-29,20,自殺目的で男が3人に呼びかけか 嘱託殺人罪で起訴、名古屋,https://www.excite.co.jp/news/article/Kyodo_980733815296770048/,自殺目的 男 3人 嘱託殺人罪 起訴 名古屋
