media,date,ranking,title,url,words
excite,2022-12-25,1,北海道・紋別市 再び全世帯停電 暴風雪の影響 復旧したものの,https://www.excite.co.jp/news/article/FNN_979580373078048768/,北海道 紋別市 世帯停電 暴風雪 影響 復旧
excite,2022-12-25,2,増税めぐり「国民に判断いただく必要」 自民・萩生田氏 解散総選挙で信を問う姿勢,https://www.excite.co.jp/news/article/FNN_979539668991426560/,増税 国民 判断 必要 自民 萩生田氏 解散 選挙 信 姿勢
excite,2022-12-25,3,車運転中に事故起こし、投げ出されたか 交差点で男性死亡 ガードレールに接触痕 明石,https://www.excite.co.jp/news/article/kobe_np_979554055250837504/,車運転中 事故 交差点 男性死亡 ガードレール 接触痕 明石
excite,2022-12-25,4,【速報】男女3人死亡 男が逃走中 埼玉・飯能の住宅 火事も発生,https://www.excite.co.jp/news/article/FNN_979579267823468544/,速報 男女3人死亡 男 逃走中 埼玉 飯能 住宅 火事 発生
excite,2022-12-25,5,中国警察、日本に「拠点」開設か＝主権侵害の恐れ―外務省,https://www.excite.co.jp/news/article/Jiji_2869376/,中国警察 日本 拠点 開設 主権侵害 恐れ 外務省
excite,2022-12-25,6,野田佳彦元首相、安倍晋三元首相への追悼演説はプロレスからインスピレーション 激動２０２２,https://www.excite.co.jp/news/article/SportsHochi_20221219_OHT1T51129/,野田佳彦 首相 安倍晋三元首相 追悼演説 プロレス インスピレーション 激動２０２２
excite,2022-12-25,7,タクシーにはねられ、男性が腕や脚骨折 運転手「人影確認してハンドル切ったが 」 神戸,https://www.excite.co.jp/news/article/kobe_np_979538896176365568/,タクシー 男性 腕 脚骨折 運転手 人影確認 ハンドル 神戸
excite,2022-12-25,8,中国、毎日の感染者数発表を中止 実態反映できず,https://www.excite.co.jp/news/article/Kyodo_979574045990748160/,中国 毎日 感染者数発表 中止 実態反映
excite,2022-12-25,9,埼玉の住宅で男女3遺体、殺人か 飯能、頭や首に外傷,https://www.excite.co.jp/news/article/Kyodo_979572788561395712/,埼玉 住宅 男女3遺体 殺人 飯能 頭 首 外傷
excite,2022-12-25,10,沖縄の平均寿命、男女とも後退 男性36位→43位、女性7位→16位 2020年の都道府県別,https://www.excite.co.jp/news/article/OkinawaTimes_1078553/,沖縄 平均寿命 男女 後退 男性36位 43位 女性7位 16位 2020年 都道府県別
excite,2022-12-25,11,54歳看護師の男、隣家のマットに放尿して逮捕「生活音に腹が立っていた」と供述,https://www.excite.co.jp/news/article/Real_Live_200249521/,54歳看護師 男 隣家 マット 放尿 逮捕 生活音 腹 供述
excite,2022-12-25,12,【2022年版】コンパクトSUV人気おすすめランキング ｜アウトドアや外車・輸入車も,https://www.excite.co.jp/news/article/Moby_EXCITE41976/,2022年版 コンパクトSUV人気おすすめランキング アウトドア 外車 輸入車
excite,2022-12-25,13,クリスマスに「ケーキの気分じゃなかった」結果？ 完成した物に「今年一の映え」「その発想はなかった」,https://www.excite.co.jp/news/article/Grape_1261415/,クリスマス ケーキ 気分 結果 完成 今年一 映え 発想
excite,2022-12-25,14,中国勢、女子は興譲館8位、世羅16位 全国高校駅伝,https://www.excite.co.jp/news/article/chugoku_np_979577018915897344/,中国勢 女子 興譲館8位 世羅16位 全国高校駅伝
excite,2022-12-25,15,宮崎県知事選、投票始まる 4選目指す現職に東国原氏ら挑む,https://www.excite.co.jp/news/article/Kyodo_979557543129071616/,宮崎県知事選 投票 4選 現職 東国原氏ら
excite,2022-12-25,16,愛媛、雪の上で90代女性死亡 大雪で崖から転落か,https://www.excite.co.jp/news/article/Kyodo_979566998118580224/,愛媛 雪 90代女性死亡 大雪 崖 転落
excite,2022-12-25,17,自衛隊掃海艇派遣「首相決断を」 91年公電、駐米大使が促す,https://www.excite.co.jp/news/article/Kyodo_978107016430075904/,自衛隊掃海艇派遣 首相決断 91年公電 駐米大使
excite,2022-12-25,18,冬将軍居座る あす25日も日本海側は大雪 警戒期間いつまで?,https://www.excite.co.jp/news/article/Tenkijp_21130/,冬将軍 あす25日 日本海側 大雪 警戒期間いつ ?
excite,2022-12-25,19,政府、受診料6円値上げへ 従来保険証だけ、来春から,https://www.excite.co.jp/news/article/Kyodo_977903818051354624/,政府 受診料6円値上げ 従来保険証 来春
excite,2022-12-25,20,本社工場跡地を一部売却＝エンジン不正、財務改善も―日野自,https://www.excite.co.jp/news/article/Jiji_2872002/,本社工場跡地 一部売却 エンジン不正 財務改善 日野
