media,date,ranking,title,url,words
yahoo,2022-12-25,1,吉村知事「コロナに効く」から２年、うがい薬研究ひっそり終了 専門家「推奨できる結果なし」,https://news.yahoo.co.jp/articles/4bb9859a7b5ed00daacd58f35095869fc044b734,吉村知事 コロナ ２年 薬研究 終了 専門家 推奨 結果
yahoo,2022-12-25,2,線路に飛び降りた高校生 電車と接触し死亡 救助試みた男性が重傷 埼玉,https://news.yahoo.co.jp/articles/a44704b31f834638e9ff083d077a7e7bf584ba19,線路 高校生 電車 接触 死亡 救助 男性 重傷 埼玉
yahoo,2022-12-25,3,高校生がホームから転落し電車にはねられ死亡、救助の男性も頭の骨折る重傷 ＪＲ宇都宮線,https://news.yahoo.co.jp/articles/5be68fc77802e1fc2ea7cefadd4f678133a7a2e2,高校生 ホーム 転落 電車 死亡 救助 男性 頭 重傷 ＪＲ宇都宮線
yahoo,2022-12-25,4,阿川佐和子「『バズーカなんとか』いなくなった」８・６秒に無情 杉村太蔵は同情,https://news.yahoo.co.jp/articles/5ec22c84dc66a096caee363459229d4a518e8745,阿川佐和子 バズーカ ８・６秒 無情 杉村太蔵 同情
yahoo,2022-12-25,5,マスクの男が 惨劇目撃の住民、声震わせ「怖い」 埼玉3人死亡,https://news.yahoo.co.jp/articles/2565fd0f47dede204f638c584491f510e8e14b84,マスク 男 惨劇目撃 住民 声 埼玉3人死亡
yahoo,2022-12-25,6,自民へ「悪しき配慮」あった山口県、県議の１人も「しらを切り続けるのは無理がある」,https://news.yahoo.co.jp/articles/737621c9ac164808509d397dec1d63f53359225d,自民 配慮 山口県 県議 １人 しら 無理
yahoo,2022-12-25,7,列車にはねられ高校生死亡、埼玉 救助の男性も重傷,https://news.yahoo.co.jp/articles/a0548ee48875ab26e96aca339db62a65e967a8f7,列車 高校生死亡 埼玉 救助 男性 重傷
yahoo,2022-12-25,8,「口論している」住宅の庭で男女３人死亡、男がハンマー持ち逃走か 埼玉・飯能,https://news.yahoo.co.jp/articles/b004f9bbe5a24d6e92ae15e4c1aaea2369f8d5d0,口論 住宅 庭 男女３人死亡 男 ハンマー持ち逃走 埼玉 飯能
yahoo,2022-12-25,9,「藤井聡太の号泣」から10年 伊藤匠五段が同い年（20歳）の 藤井五冠との大一番で考えていたこと【棋王戦】,https://news.yahoo.co.jp/articles/92b3e6d03a703ab244a107bda89ae330716952ca,藤井聡太 号泣 10年 伊藤匠五段 同い年 20歳 藤井五冠 一番 棋王戦
yahoo,2022-12-25,10,藤井聡太竜王、超早指し戦で永瀬拓矢王座とのゴールデンカード制する／SUNTORY 将棋オールスター,https://news.yahoo.co.jp/articles/d81aebe5cbbe309c01c87f1f34127a032fd96e7c,藤井聡太竜王 早指し戦 永瀬拓矢王座 ゴールデンカード SUNTORY 将棋オールスター
yahoo,2022-12-25,11,防衛増税前に衆院解散が必要 萩生田氏「国民の判断を」,https://news.yahoo.co.jp/articles/98b50f80a880a142e3912d6ae3b9fb2913608cfa,防衛増税前 衆院解散 必要 萩生田氏 国民 判断
yahoo,2022-12-25,12,【速報】60代夫婦と娘か 連絡取れず 埼玉・飯能市の住宅で男女3人死亡,https://news.yahoo.co.jp/articles/ecace60498b1baa3055b012f07e0766f3f5fd707,速報 60代夫婦 娘 連絡 埼玉 飯能市 住宅 男女3人死亡
yahoo,2022-12-25,13,息子と「口論」６６歳男性が馬乗りで殴られ意識不明 大阪,https://news.yahoo.co.jp/articles/43984141f763544b34041c40a5958394bc359ac7,息子 口論 ６６歳男性 馬乗り 意識不明 大阪
yahoo,2022-12-25,14,宮崎知事選、午後１時現在の推計投票率１７・１６％,https://news.yahoo.co.jp/articles/d285d3eeb503170e7ad2883e2d88132880e8f2c0,宮崎知事選 午後１時現在 推計投票率１７・１６％
yahoo,2022-12-25,15,男子高校生が列車と衝突 死亡 助けようとした男性も重傷 JR宇都宮線,https://news.yahoo.co.jp/articles/25795099510dfc551fb0a1b3569311939e0ee76c,男子高校生 列車 衝突 死亡 男性 重傷 JR宇都宮線
yahoo,2022-12-25,16,記者ががんになった 聞けなかった「完治」したのか,https://news.yahoo.co.jp/articles/88dd19660476dd3cfacca17c7672edc00ef0d012,記者 がん 完治
yahoo,2022-12-25,17,東国原氏“最後のお願い”に前妻・かとうかず子来た！ 政策秘書の息子の働きぶりに笑顔「真面目。80点」,https://news.yahoo.co.jp/articles/c83492a29f2ea0dacc209bb6044dde59c9511b97,東国原氏 最後 お願い 前妻 かとうかず子 政策秘書 息子 働きぶり 笑顔 真面目 80点
yahoo,2022-12-25,18,中国、毎日の感染者数発表を中止 実態反映できず,https://news.yahoo.co.jp/articles/fca69057a61dffbb38c3a05cf0f8d7af0cce3ad4,中国 毎日 感染者数発表 中止 実態反映
yahoo,2022-12-25,19,東国原英夫氏、前妻かとうかず子と並び演説 現職の河野氏、スーパークレイジー君も最後の訴え,https://news.yahoo.co.jp/articles/89fee0aff37a2ea583141d087343d070ccde6f1b,東国原英夫氏 前妻かとうかず子 演説 現職 河野氏 スーパークレイジー君 最後 訴え
yahoo,2022-12-25,20,本州の山沿いで雪が強まる 明日にかけ局地的に50cm以上の積雪増,https://news.yahoo.co.jp/articles/cdace71bc4a8e08a411868ce701efae208522146,本州 山沿い 雪 明日 局地的 50cm以上 積雪増
yahoo,2022-12-25,21,【速報】埼玉・飯能市の住宅で男女3人死亡 ハンマーのようなもので殴られた痕,https://news.yahoo.co.jp/articles/2660ba71e51b15f60c88ba774e5ce5f32f85c084,速報 埼玉 飯能市 住宅 男女3人死亡 ハンマー 痕
yahoo,2022-12-25,22,刺殺された高齢女性（88）は逮捕された男（31）の祖母 千葉・八街,https://news.yahoo.co.jp/articles/d93f1019f6edfab8b603699b0b4709ed5dbaf20e,高齢女性 逮捕 男 祖母 千葉 八街
yahoo,2022-12-25,23,埼玉・飯能3人死亡 住人被害か 容疑者逃走 県警、殺人事件で捜査,https://news.yahoo.co.jp/articles/9f1056c39ae463fcab6863a35ce5744eab1da3f9,埼玉 飯能3人死亡 住人被害 容疑者逃走 県警 殺人事件 捜査
yahoo,2022-12-25,24,新型コロナ 新たな感染確認 全国で14万9665人、東京都で1万5403人（厚労省）,https://news.yahoo.co.jp/articles/c68cc1f04a6a0a6e3dd78bcfc4a6a9ebf124bbf7,新型コロナ 新た 感染確認 全国 14万9665人 東京都 1万5403人 厚労省
yahoo,2022-12-25,25,【宮崎県知事選挙2022】候補者が語る自信と覚悟とは？ 審判を下すのはあなた | 現地レポート（畠山理仁）,https://news.yahoo.co.jp/articles/8bd638895824ace7a2da74c89427ee887e9201e7,宮崎県知事選挙2022 候補者 自信 覚悟 審判 | 現地レポート 畠山理仁
yahoo,2022-12-25,26,埼玉・飯能市の3遺体、成人で上半身に傷,https://news.yahoo.co.jp/articles/a0b0dbb5adecd2713d078d54e0dcc1b5a85d4bf3,埼玉 飯能市 3遺体 成人 上半身 傷
yahoo,2022-12-25,27,埼玉・飯能市の住宅で３人の遺体発見 男が逃走していると埼玉県警がSNSで注意呼びかけ,https://news.yahoo.co.jp/articles/06a71a86f72fe2f5df5ab2ff06ef70b7024645e6,埼玉 飯能市 住宅 ３人 遺体発見 男 逃走 埼玉県警 SNS 注意
yahoo,2022-12-25,28,3人の遺体に鈍器で殴られたような痕 過去に車を傷つけられる被害も,https://news.yahoo.co.jp/articles/4fa26eaafbc736f7c48c5ead4de61e36956c99b3,3人 遺体 鈍器 痕 過去 車 被害
yahoo,2022-12-25,29,全国で新たに14万9665人、東京で1万5403人の感染確認 新型コロナ,https://news.yahoo.co.jp/articles/fbc93757adcefcb943926ae08654456aec5b8029,全国 新た 14万9665人 東京 1万5403人 感染確認 新型コロナ
yahoo,2022-12-25,30,教え子の女子高生と４回みだらな行為、２年後には在校生の女子中生に６回わいせつ,https://news.yahoo.co.jp/articles/572b4368b96551afdacdef8e83b9baae9cd7030d,教え子 女子高生 ４回みだら 行為 ２年後 在校生 子中生 ６回わいせつ
yahoo,2022-12-25,31,《速報》新型コロナ 東京都が新たに1万5403人感染確認,https://news.yahoo.co.jp/articles/1d9eb8903d9b5e5999f880f120b03b970bc80347,速報 新型コロナ 東京都 新た 1万5403人感染確認
yahoo,2022-12-25,32,園児の顔にホースで水 新潟の保育園、指示に従わせようと前園長が不適切行為,https://news.yahoo.co.jp/articles/9eb2f655a4b0dd60ae13fd9c0dc304a840bf8381,園児 顔 ホース 水 新潟 保育園 指示 園長 不適切行為
yahoo,2022-12-25,33,中学教員の５割、上限の「月４５時間」越え残業 放課後見回りなど外部委託進まず,https://news.yahoo.co.jp/articles/3c35e1b3a57c169b3928e7c32fb0358d16e03828,中学教員 ５割 上限 月４５時間 残業 放課後見回り 外部委託
yahoo,2022-12-25,34,「モバイルバッテリーが爆発」「燃えて消せない」アパート住人が通報、１階一室と２階一室焼く,https://news.yahoo.co.jp/articles/76b72af52ec3f395b4e09184ab119b2425aeeb19,モバイルバッテリー 爆発 アパート住人 通報 １階一室 ２階一室
yahoo,2022-12-25,35,そして彼女は「小川さゆり」となった 顔を隠さず被害訴える旧統一教会・元2世信者「親からの裏切り」貫いた「覚悟」【後編】,https://news.yahoo.co.jp/articles/07ed6e95c99a2277fcb9354deeab06f2a273f13b,小川さゆり 顔 被害 統一教会 2世信者 親 裏切り 覚悟 後編
