media,date,ranking,title,url,words
goo,2022-12-25,1,【速報】埼玉・飯能で男女3人死亡 事前に「人が殴られている」との通報多数,https://news.goo.ne.jp/article/tbs/nation/tbs-6059205.html,速報 埼玉 飯能 男女3人死亡 事前 人 通報多数
goo,2022-12-25,2,“ポスト岸田”にしたくない政治家ランキング 3位石破茂、2位高市早苗を抑えた圧倒的1位は？,https://news.goo.ne.jp/article/jisin/nation/jisin-https_jisin.jp_p_2163736.html,ポスト岸田 政治家ランキング 3位石破茂 2位高市早苗 圧倒的1位
goo,2022-12-25,3,保釈中の被告、公判に出廷せず所在不明に 判決言い渡し行わず閉廷,https://news.goo.ne.jp/article/yomiuri/nation/20221223-567-OYT1T50496.html,保釈中 被告 公判 出廷 所在不明 判決言い渡し 閉廷
goo,2022-12-25,4,高見知佳さん、棺に思い出の絵本や人形劇の操り人形 告別式に芸能関係者ら約２００人参列,https://news.goo.ne.jp/article/hochi/nation/hochi-20221224-OHT1T51194.html,高見知佳さん 棺 思い出 絵本 人形劇 操り人形 告別式 芸能関係者ら ２００人参列
goo,2022-12-25,5,吉村知事「コロナに効く」から２年、うがい薬研究ひっそり終了 専門家「推奨できる結果なし」,https://news.goo.ne.jp/article/yomidr/nation/yomidr-1089182.html,吉村知事 コロナ ２年 薬研究 終了 専門家 推奨 結果
goo,2022-12-25,6,東国原英夫氏、前妻かとうかず子と並び演説 現職の河野氏、スーパークレイジー君も最後の訴え,https://news.goo.ne.jp/article/nikkansports/nation/f-so-tp0-221225-202212250000121.html,東国原英夫氏 前妻かとうかず子 演説 現職 河野氏 スーパークレイジー君 最後 訴え
goo,2022-12-25,7,「創価学会の本部職員は辞めたけれど、脱会はしていないんです」学会元理事長の息子が鈴木エイトに明かした“宗教2世”の葛藤,https://news.goo.ne.jp/article/bunshun/nation/bunshun-59551.html,創価学会 本部職員 脱会 学会 理事長 息子 鈴木エイト 宗教2世 葛藤
goo,2022-12-25,8,“岸田首相と代わってほしい”歴代首相ランキング 3位菅義偉、2位安倍晋三を抑えた圧倒的1位は？,https://news.goo.ne.jp/article/jisin/nation/jisin-https_jisin.jp_p_2163958.html,岸田首相 歴代首相ランキング 3位菅義 2位安倍晋三 圧倒的1位
goo,2022-12-25,9,前橋市で積雪4センチ 関東平野部でも本格的に雪,https://news.goo.ne.jp/article/tenkijp/nation/tenkijp-21124.html,前橋市 積雪4センチ 関東平野部 本格的 雪
goo,2022-12-25,10,住宅で高齢女性が死亡 31歳男を逮捕 「おばあちゃん刺した」と通報 千葉・八街市,https://news.goo.ne.jp/article/fnn/nation/fnn-463797.html,住宅 高齢女性 死亡 31歳男 逮捕 ばあちゃん 通報 千葉 八街市
