media,date,ranking,title,url,words
yahoo,2022-12-27,24,「崖っぷちプーチン大統領、来年1月にも〝やぶれかぶれの核攻撃〟か」ロシア強硬派3人が大統領辞任を迫るシナリオ【専門家解説】,https://news.yahoo.co.jp/articles/3451e24b8e3ad35af69a87ea11380dcb4dccb547,崖っぷちプーチン大統領 来年1月 〝 かぶれ 核攻撃〟 ロシア強硬派3人 大統領辞任 シナリオ 専門家解説
yahoo,2022-12-27,25,杉田水脈氏は「大変発信力のある方で 」総務相、問題発言さらに調査,https://news.yahoo.co.jp/articles/3495b095b770ee2f37c0f8ddb56b7633076bb749,杉田水脈氏 大変発信力 総務相 問題発言 調査
yahoo,2022-12-27,26,杉田水脈総務政務官交代へ 後任に長谷川淳二氏,https://news.yahoo.co.jp/articles/1b171b0a762aad7ab180c9231fa7d40957b966c0,杉田水脈総務政務官交代 後任 長谷川淳二氏
yahoo,2022-12-27,27,「夫の殺害依頼はしていません」妻の言葉に「復讐代行屋」は法廷で語り始めた,https://news.yahoo.co.jp/articles/a2da29fb8306c23138df6c31b8c2369d4ce8a355,夫 殺害依頼 妻 言葉 復讐代行屋 法廷
yahoo,2022-12-27,28,東京都墨田区の化学工場から出火 他の建物にも延焼,https://news.yahoo.co.jp/articles/d882b18e311de974b59e2a2291fbc4b7aa125ba9,東京都墨田区 化学工場 出火 他 建物 延焼
yahoo,2022-12-27,29,交代報道の杉田総務政務官 官房長官「内閣の人事は適材適所で実施」,https://news.yahoo.co.jp/articles/10b31711f6ca9f213a2531b91ce32c7a55b980ae,交代報道 杉田総務政務官 官房長官 内閣 人事 適材適所 実施
yahoo,2022-12-27,30,復興相後任に渡辺博道氏起用へ,https://news.yahoo.co.jp/articles/15f7018b5eceac87758e6d6953c1d891f5acf9db,復興相後任 渡辺博道氏起用
yahoo,2022-12-27,31,藤井聡太竜王VS佐藤天彦九段 注目の戦型は「横歩取り」に／将棋・棋王戦挑戦者決定二番勝負第2局,https://news.yahoo.co.jp/articles/e4ab3cfe7e5eebd887a7048ca5d3b3e35a2d0bdc,藤井聡太竜王VS佐藤天彦九段 注目 戦型 横歩取り 将棋 棋王戦挑戦者決定二番勝負 2局
yahoo,2022-12-27,32,外国人差別で人権救済申し立て 生活保護巡る安城市職員の発言,https://news.yahoo.co.jp/articles/55731f9ad1761d43c4fb012c3d387674727d592e,外国人差別 人権救済申し立て 生活保護 安城市職員 発言
yahoo,2022-12-27,33,金子恵美氏 夫宮崎謙介氏との１０年「人様は信じないでしょうがシアワセ」に共感の声,https://news.yahoo.co.jp/articles/b0c24188109a519627f86c6da3029e14863a0358,金子恵美氏 夫宮崎謙介氏 １０年 人様 シアワセ 共感 声
yahoo,2022-12-27,34,東海道新幹線の需要調査へ リニア開業後の静岡県駅 斉藤国交相,https://news.yahoo.co.jp/articles/4c0b3c3ba1bdb898f5195bbb0bef8323ff6aa70f,東海道新幹線 需要調査 リニア開業後 静岡県駅 斉藤国交相
yahoo,2022-12-27,35,東京・墨田区の化学工場から出火、周辺住民に避難呼びかけ 近所の女性「何度も爆発音」,https://news.yahoo.co.jp/articles/75fac5345c2b15ba9e7ed7d499efc8d5bf835bef,東京 墨田区 化学工場 出火 周辺住民 避難 近所 女性 何度 爆発音
yahoo,2022-12-27,36,埼玉の殺人事件、被害者宅の車損壊容疑で逮捕3回 殺人未遂容疑の男,https://news.yahoo.co.jp/articles/bfa1ffe8ad65c4d5e365434349d568ec91fb2546,埼玉 殺人事件 被害者宅 車損壊容疑 逮捕3回 殺人未遂容疑 男
yahoo,2022-12-27,37,中国からの入国者に検査キットでの陰性確認を義務化,https://news.yahoo.co.jp/articles/9c83b85ac50063c538918a97a4981bbaedf9c374,中国 入国者 検査キット 陰性確認 義務化
yahoo,2022-12-27,38,「大阪は冬の時代」カジノ審査の長期化でくすぶる不満 岸田政権は消極姿勢？統一選で争点に,https://news.yahoo.co.jp/articles/4d845cdcab7422d5cf69a62df6f6604c50fb29fa,大阪 冬 時代 カジノ審査 長期化 不満 岸田政権 消極姿勢 統一選 争点
yahoo,2022-12-27,39,センチュリーなど大型車手配取りやめ 山口県議会議長ら上京時に利用,https://news.yahoo.co.jp/articles/bce3318ab787a09bd479a3dda8d68aa19f2ff015,センチュリー 大型車手配取りやめ 山口県議会議長ら上京時 利用
yahoo,2022-12-27,40,感染拡大で中国大混乱 止まらぬ著名人のコロナ死 日本でも話題 北京大で教授ら15人,https://news.yahoo.co.jp/articles/1f0b8e0c4c78c509b5bfff05c61659fb6fa191cc,感染拡大 中国 混乱 著名人 コロナ死 日本 話題 北京大 教授ら15人
