media,date,ranking,title,url,words
excite,2022-12-15,1,母と弟のほか友人も殺害か 事故死した男を書類送検,https://www.excite.co.jp/news/article/FNN_976067932119908352/,母 弟 ほか友人 殺害 事故死 男 書類送検
excite,2022-12-15,2,便器に頭部、水流した疑い 愛知の勾留男性死亡、いたずらか,https://www.excite.co.jp/news/article/Kyodo_976121047740465152/,便器 頭部 水流 疑い 愛知 勾留男性死亡 いたずら
excite,2022-12-15,3,【独自】阪神西宮駅バス衝突事故 運転手「アクセル、ブレーキを誤操作」 急停車を避けて旋回も減速できず,https://www.excite.co.jp/news/article/kobe_np_976088613939560448/,独自 阪神西宮駅バス衝突事故 運転手 アクセル ブレーキ 誤操作 急停車 旋回 減速
excite,2022-12-15,4,司法修習生６４人感染＝新型コロナ、４０人で会食も―最高裁,https://www.excite.co.jp/news/article/Jiji_2867493/,司法修習生６４人感染 新型コロナ ４０人 会食 最高裁
excite,2022-12-15,5,上司にパワハラ、懲戒免職＝厚木基地の２等海曹―海自,https://www.excite.co.jp/news/article/Jiji_2867508/,上司 パワハラ 懲戒免職 厚木基地 ２等海曹 海
excite,2022-12-15,6,「医療用抗原定性検査キット」販売へ 新型コロナとインフルエンザの両抗原を検出 12月16日より日本調剤の全調剤薬局にて,https://www.excite.co.jp/news/article/AMP_299846/,医療用抗原定性検査キット 販売 新型コロナ インフルエンザ 抗原 検出 12月16日 日本調剤 調剤薬局
excite,2022-12-15,7,安倍昭恵さん経営の居酒屋・UZU閉店から1カ月 ビルに残されていた1枚の貼り紙,https://www.excite.co.jp/news/article/Jisin_2159830/,安倍昭恵さん経営 居酒屋 UZU閉店 1カ月 ビル 1枚 貼り紙
excite,2022-12-15,8,母弟殺害疑い書類送検へ 近く事故死長男、奈良,https://www.excite.co.jp/news/article/Kyodo_975775238213124096/,母弟殺害疑い書類送検 近く事故死長男 奈良
excite,2022-12-15,9,猫9匹が不審死、宇都宮市 外傷なく、死因を調査,https://www.excite.co.jp/news/article/Kyodo_976026745901268992/,猫9匹 不審死 宇都宮市 外傷 死因 調査
excite,2022-12-15,10,「出版物が気に入らない」講談社に火をつけようと 26歳大学生を現行犯逮捕 8月には“火薬”忍ばせ米大使館にも,https://www.excite.co.jp/news/article/FNN_976074779102281728/,出版物 講談社 火 26歳大学生 現行犯逮捕 8月 火薬 米大使館
excite,2022-12-15,11,"｢コーヒーを飲み終わった客に日本茶を出す｣喫茶室ルノアールが""効率の悪い接客""を続けるワケ",https://www.excite.co.jp/news/article/President_64343/,"｢コーヒー 客 日本茶 ｣喫茶室ルノアール ""効率 接客"" ワケ"
excite,2022-12-15,12,秘書官が自民に訂正要請 防衛増税巡る首相発言,https://www.excite.co.jp/news/article/Kyodo_975967111346700288/,秘書官 自民 訂正要請 防衛増税 首相発言
excite,2022-12-15,13,東京圏から地方移住、年1万人 27年度目標、起業千件,https://www.excite.co.jp/news/article/Kyodo_975734516446953472/,東京圏 地方移住 年1万人 27年度目標 起業千件
excite,2022-12-15,14,【速報】職場で元女性自衛官にセクハラ・性暴力 加害者の男性隊員5人を懲戒免職,https://www.excite.co.jp/news/article/FNN_976009314791505920/,速報 職場 女性自衛官 セクハラ 性暴力 加害者 男性隊員5人 懲戒免職
excite,2022-12-15,15,上官らへパワハラ繰り返す 厚木基地の海自隊員が懲戒免職,https://www.excite.co.jp/news/article/kanaloco_976089438657921024/,上官ら パワハラ 厚木基地 海 隊員 懲戒免職
excite,2022-12-15,16,中国、発熱外来に行列で市民抗議 専門家、一転「安全論」,https://www.excite.co.jp/news/article/Kyodo_976033091775725568/,中国 発熱外来 行列 市民抗議 専門家 一転 安全論
excite,2022-12-15,17,選手村跡の分譲遅れ、訴え却下 五輪延期巡る購入トラブル,https://www.excite.co.jp/news/article/Kyodo_976020884882374656/,選手村跡 分譲 訴え却下 五輪延期 購入トラブル
excite,2022-12-15,18,総務省、郵便法違反でNHK指導 信書の送付を委託,https://www.excite.co.jp/news/article/Kyodo_975688582772899840/,総務省 郵便法違反 NHK指導 信書 送付 委託
excite,2022-12-15,19,タクシーが道路脇のり面に乗り上げ、全焼 大津の県道,https://www.excite.co.jp/news/article/kyoto_np_975737170484641792/,タクシー 道路脇のり面 全焼 大津 県道
excite,2022-12-15,20,「省人化」した艦内公開＝新型護衛艦「のしろ」就役―海自,https://www.excite.co.jp/news/article/Jiji_2867453/,省人化 艦内公開 新型護衛艦 就役 海
