media,date,ranking,title,url,words
dmenu,2022-12-24,1,家賃滞納で退去命じられ不満か 神奈川刺殺疑い、逮捕の男,https://topics.smt.docomo.ne.jp/article/kyodo_nor/nation/kyodo_nor-2022122301001139?fm=ranking,家賃滞納 退去 不満 神奈川刺殺疑い 逮捕 男
dmenu,2022-12-24,2,ゆで卵製造に禁止消毒剤、「カビ予防」で使用 営業禁止処分・自主回収に,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221223-567-OYT1T50319?fm=ranking,卵製造 禁止消毒剤 カビ予防 使用 営業禁止処分 自主回収
dmenu,2022-12-24,3,従来の保険証使用時に窓口負担「6円」引き上げへ「マイナ保険証」の普及促進 厚生労働省,https://topics.smt.docomo.ne.jp/article/tbs/nation/tbs-6058973?fm=ranking,従来 保険証使用時 窓口負担 6円 引き上げ マイナ保険証 普及促進 厚生労働省
dmenu,2022-12-24,4,東京都心 今シーズン初の「冬日」,https://topics.smt.docomo.ne.jp/article/tenkijp/nation/tenkijp-21120?fm=ranking,東京都心 シーズン初 冬日
dmenu,2022-12-24,5,安倍氏銃撃の山上徹也容疑者、殺人罪で起訴へ 精神鑑定で刑事責任能力ありと判断,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221223-567-OYT1T50472?fm=ranking,安倍氏銃撃 山上徹也容疑者 殺人罪 起訴 精神鑑定 刑事責任能力 判断
dmenu,2022-12-24,6,年末年始に解熱鎮痛剤の品薄懸念 厚労省が薬局向けの入手支援110番窓口開設,https://topics.smt.docomo.ne.jp/article/jisin/nation/jisin-https_jisin.jp_p_2164087?fm=ranking,年末年始 解熱鎮痛剤 品薄懸念 厚労省 薬局向け 入手支援110番窓口開設
dmenu,2022-12-24,7,24日 東北南部や北陸中心に更なる大雪 西日本太平洋側や東海も積雪や路面凍結注意,https://topics.smt.docomo.ne.jp/article/tenkijp/nation/tenkijp-21123?fm=ranking,24日 東北南部 北陸中心 更 大雪 西日本太平洋側 東海 積雪 路面凍結注意
dmenu,2022-12-24,8,インフル、６都県で流行＝全国で増加傾向―厚労省,https://topics.smt.docomo.ne.jp/article/jiji/nation/jiji-221223X240?fm=ranking,インフル ６都県 流行 全国 増加傾向 厚労省
dmenu,2022-12-24,9,道路影響予測 日本海側は暴風雪に警戒 あす25日にかけて立ち往生や路面凍結に警戒,https://topics.smt.docomo.ne.jp/article/tenkijp/nation/tenkijp-21122?fm=ranking,道路影響予測 日本海側 暴風雪 警戒 あす25日 立ち往生 路面凍結 警戒
dmenu,2022-12-24,10,パジャマ姿で枕抱え車道を徘徊する女性、中３男子が歩道に誘導 パン食べさせ寄り添う,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221223-567-OYT1T50262?fm=ranking,パジャマ姿 枕抱え車道 徘徊 女性 中３男子 歩道 誘導 パン
dmenu,2022-12-24,11,前橋市で積雪4センチ 関東平野部でも本格的に雪,https://topics.smt.docomo.ne.jp/article/tenkijp/nation/tenkijp-21124?fm=ranking,前橋市 積雪4センチ 関東平野部 本格的 雪
dmenu,2022-12-24,12,【独自】安保の「特定秘密」初の漏えいか、関与の海自１佐処分へ ＯＢが複数の隊員経て依頼,https://topics.smt.docomo.ne.jp/article/yomiuri/nation/20221223-567-OYT1T50479?fm=ranking,独自 安保 特定秘密 初 漏えい 関与 海 １佐処分 ＯＢ 複数 隊員 依頼
dmenu,2022-12-24,13,【独自】バッグで持ち去り 一部始終 スマホに犯行通知 新築狙い? ジロジロ見る姿,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-463234?fm=ranking,独自 バッグ 一部始終 スマホ 犯行通知 新築狙い? 姿
dmenu,2022-12-24,14,玄関を開けたとたん、刃物で胸や頭を刺され 海沿いの一軒家に住み、趣味はサーフィン、愛息子は東大合格。誰もが羨む外資系IT社員（55）はなぜ殺害されたのか〈茅ヶ崎ピンポン刺殺事件〉,https://topics.smt.docomo.ne.jp/article/shueisha/nation/shueisha-87421?fm=ranking,玄関 刃物 胸 頭 海沿い 一軒家 趣味 サーフィン 愛息子 東大合格 外資系IT社員 殺害 茅ヶ崎ピンポン刺殺事件
dmenu,2022-12-24,15,南国でも大雪 6時間立ち往生 「早く帰りたい」列島大混乱,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-463247?fm=ranking,南国 大雪 6時間立ち往生 列島 混乱
dmenu,2022-12-24,16,「自然分解プラ」根拠なし＝販売１０社に措置命令―消費者庁,https://topics.smt.docomo.ne.jp/article/jiji/nation/jiji-221223X274?fm=ranking,自然分解プラ 根拠 販売１０社 措置命令 消費者庁
dmenu,2022-12-24,17,神奈川・茅ヶ崎“刺殺” 千葉で出頭 「マンション」巡りトラブルか 事件前に“立ち退き”に,https://topics.smt.docomo.ne.jp/article/ntv_news24/nation/ntv_news24-2022122405765184?fm=ranking,神奈川 茅ヶ崎 刺殺 千葉 出頭 マンション トラブル 事件前
dmenu,2022-12-24,18,「『キラキラネーム＝頭が悪い』という偏見が 」18歳で「王子様」から改名した男性の現在,https://topics.smt.docomo.ne.jp/article/bunshun/nation/bunshun-59315?fm=ranking,ネーム 頭 偏見 18歳 王子様 改名 男性 現在
dmenu,2022-12-24,19,中1自殺巡り、当時の校長ら懲戒 熊本市、不適切な指導が影響,https://topics.smt.docomo.ne.jp/article/kyodo_nor/nation/kyodo_nor-2022122301000760?fm=ranking,1自殺 当時 校長ら懲戒 熊本市 不適切 指導 影響
dmenu,2022-12-24,20,〈コロナ第８波でどうする、忘年会と新年会〉「鍋料理は煮えているし大丈夫じゃない？」「カラオケ解禁していい？」「アクリル板は意味あるの？」名医に“素朴なコロナ疑問”聞いてみた!!,https://topics.smt.docomo.ne.jp/article/shueisha/nation/shueisha-87647?fm=ranking,コロナ ８波 忘年会 新年会 鍋料理 大丈夫 カラオケ解禁 アクリル板 意味 名医 素朴 コロナ疑問 !!
