media,date,ranking,title,url,words
excite,2022-12-21,1,【独自】“フジテレビ報道”受け急展開 看護師が患者を“殴る・蹴る” 警察も行政も動いた,https://www.excite.co.jp/news/article/FNN_978262275691970560/,独自 フジテレビ報道 展開 看護師 患者 警察 行政
excite,2022-12-21,2,マスク装着で子供のケガが複数発生 「ノーズフィット」の金属等の端に注意！「目に入った」という危険事例も,https://www.excite.co.jp/news/article/SportsHochi_20221221_OHT1T51118/,マスク装着 子供 ケガ 複数発生 ノーズフィット 金属等 端 注意 目 危険事例
excite,2022-12-21,3,警官に自転車用ヘルメット 警視庁、来年4月導入,https://www.excite.co.jp/news/article/Kyodo_978215847511638016/,警官 自転車用ヘルメット 警視庁 来年4月導入
excite,2022-12-21,4,「なんか臭う...」異臭通報相次ぐ 「二酸化硫黄」通常の23倍に 福岡市,https://www.excite.co.jp/news/article/FNN_978213132795363328/,...」異臭通報 二酸化硫黄 通常 23倍 福岡市
excite,2022-12-21,5,パトカー逆走を“隠ぺい” 「不審者を追跡」とうそ,https://www.excite.co.jp/news/article/FNN_978231986135760896/,パトカー逆 隠ぺい 不審者 追跡 うそ
excite,2022-12-21,6,【速報】駐車中の車内で75歳男性死亡 車は雪に埋もれ... 新潟・長岡市,https://www.excite.co.jp/news/article/FNN_978190401848213504/,速報 駐車中 車内 75歳男性死亡 車 雪 ... 新潟 長岡市
excite,2022-12-21,7,eスポーツ、認知症予防も 仙台市など、高齢者対象に検証,https://www.excite.co.jp/news/article/Kyodo_978195265997684736/,eスポーツ 認知症予防 仙台市 高齢者対象 検証
excite,2022-12-21,8,女子高校生に教室や生徒の自宅等でわいせつ行為 元担任で高校の29歳男性教師が懲戒免職「好意抑えられず」,https://www.excite.co.jp/news/article/TokaiTv_20221221_1617_23989/,女子高校生 教室 生徒 自宅等 わいせつ行為 担任 高校 29歳男性教師 懲戒免職 好意
excite,2022-12-21,9,自衛隊掃海艇派遣「首相決断を」 91年公電、駐米大使が促す,https://www.excite.co.jp/news/article/Kyodo_978107016430075904/,自衛隊掃海艇派遣 首相決断 91年公電 駐米大使
excite,2022-12-21,10,政府、受診料6円値上げへ 従来保険証だけ、来春から,https://www.excite.co.jp/news/article/Kyodo_977903818051354624/,政府 受診料6円値上げ 従来保険証 来春
excite,2022-12-21,11,野田佳彦元首相、安倍晋三元首相への追悼演説はプロレスからインスピレーション 激動２０２２,https://www.excite.co.jp/news/article/SportsHochi_20221219_OHT1T51129/,野田佳彦 首相 安倍晋三元首相 追悼演説 プロレス インスピレーション 激動２０２２
excite,2022-12-21,12,【波紋】マイナ保険証の普及に荒技？従来の保険証だけ負担が「6円上乗せ」に 「意味が分からない」困惑の声も,https://www.excite.co.jp/news/article/FNN_978246913606696960/,波紋 マイナ保険証 普及 荒技 従来 保険証 負担 6円上乗せ 意味 困惑 声
excite,2022-12-21,13,ガソリン補助金、初の下げ＝来月から月２円、原油高一服で―経産省,https://www.excite.co.jp/news/article/Jiji_2870434/,ガソリン補助金 初 下げ 来月 月２円 原油高一服 経産省
excite,2022-12-21,14,母弟殺害疑い書類送検へ 近く事故死長男、奈良,https://www.excite.co.jp/news/article/Kyodo_975775238213124096/,母弟殺害疑い書類送検 近く事故死長男 奈良
excite,2022-12-21,15,ウクライナ学生が住民と交流 クリスマス行事を企画,https://www.excite.co.jp/news/article/Kyodo_978223397837111296/,ウクライナ学生 住民 交流 クリスマス行事 企画
excite,2022-12-21,16,ふるさと納税汚職で懲役4年6月 高知・奈半利町、元課長補佐に,https://www.excite.co.jp/news/article/Kyodo_978123781178195968/,ふるさと納税汚職 懲役4年6月 高知 奈半利町 課長補佐
excite,2022-12-21,17,内田茂氏死去＝自民都連幹事長など歴任,https://www.excite.co.jp/news/article/Jiji_2870286/,内田茂氏死去 自民都連幹事長 歴任
excite,2022-12-21,18,【速報】北海道・函館市で路面電車が脱線 氷点下4度 積雪は27cmの中,https://www.excite.co.jp/news/article/FNN_976377739909873664/,速報 北海道 函館市 路面電車 脱線 氷点下4度 積雪 27cm
excite,2022-12-21,19,北朝鮮産シジミを国産と偽装か、家宅捜索,https://www.excite.co.jp/news/article/Kyodo_978129907952599040/,北朝鮮産シジミ 国産 偽装 家宅捜索
excite,2022-12-21,20,村田兆治さん、暴行容疑は不起訴 自宅火災で死去,https://www.excite.co.jp/news/article/Kyodo_976435905661845504/,村田兆 暴行容疑 起訴 自宅火災 死去
