media,date,ranking,title,url,words
jiji,2022-12-21,1,タレントの高見知佳さん死去,https://sp.m.jiji.com/article/show/2870466?free=1,タレント 高見知佳さん死去
jiji,2022-12-21,2,健康な子の死亡、後絶たず＝オミクロン株流行で―識者「ワクチン、正しい情報を」・新型コロナ,https://sp.m.jiji.com/article/show/2868650?free=1,健康 子 死亡 後 オミクロン株流行 識者 ワクチン 情報 新型コロナ
jiji,2022-12-21,3,中国主席、ロシア前大統領と会談＝ウクライナ巡り意見交換,https://sp.m.jiji.com/article/show/2870489?free=1,中国主席 ロシア 大統領 会談 ウクライナ巡り意見交換
jiji,2022-12-21,4,坂本２３番、三原２７番滑走＝男子で宇野は２１番目―全日本フィギュア,https://sp.m.jiji.com/article/show/2870522?free=1,坂本２３番 三原２７番滑走 男子 宇野 ２１番目 全日本フィギュア
jiji,2022-12-21,5,パトカー逆走、もみ消し＝記録映像消去、緊急走行装う―大阪府警,https://sp.m.jiji.com/article/show/2870503?free=1,パトカー逆 もみ消し 記録映像消去 緊急走行 大阪府警
jiji,2022-12-21,6,ジャッジとの再契約を発表＝米大リーグ・ヤンキース,https://sp.m.jiji.com/article/show/2870256?free=1,ジャッジ 契約 発表 米大リーグ ヤンキース
jiji,2022-12-21,7,日本海側中心に大雪警戒,https://sp.m.jiji.com/article/show/2870498?free=1,日本海側中心 大雪警戒
jiji,2022-12-21,8,軽井沢バス事故、来年６月判決＝弁護側「予見可能性ない」―長野地裁,https://sp.m.jiji.com/article/show/2870491?free=1,軽井沢バス事故 来年６月判決 弁護側 予見可能性 長野地裁
jiji,2022-12-21,9,イケア、回転チェア自主回収,https://sp.m.jiji.com/article/show/2870501?free=1,イケア 回転チェア自主回収
jiji,2022-12-21,10,安倍氏後継、下関市議が浮上＝山口４区補選,https://sp.m.jiji.com/article/show/2870520?free=1,安倍氏後継 下関市議 浮上 山口４区補選
jiji,2022-12-21,11,Ｇ７広島サミットのロゴ発表,https://sp.m.jiji.com/article/show/2870496?free=1,Ｇ７広島サミット ロゴ発表
jiji,2022-12-21,12,今年の創作四字熟語「遠客再来」,https://sp.m.jiji.com/article/show/2870495?free=1,今年 創作四字熟語 客再来
jiji,2022-12-21,13,ガソリン補助金、初の下げ＝来月から月２円、原油高一服で―経産省,https://sp.m.jiji.com/article/show/2870433?free=1,ガソリン補助金 初 下げ 来月 月２円 原油高一服 経産省
jiji,2022-12-21,14,全世帯の電気ガス代軽減＝９００社超が申請―経産省,https://sp.m.jiji.com/article/show/2870499?free=1,世帯 電気ガス代軽減 ９００社超 申請 経産省
jiji,2022-12-21,15,長期金利、０．４８０％に上昇＝「実質利上げ」で７年ぶり―東京市場,https://sp.m.jiji.com/article/show/2870343?free=1,長期金利 ０．４８０％ 上昇 実質利上げ ７年ぶり 東京市場
jiji,2022-12-21,16,「６０年超」対応方針を了承＝原発の運転期間延長―規制委,https://sp.m.jiji.com/article/show/2870371?free=1,６０年超 対応方針 了承 原発 運転期間延長 規制委
jiji,2022-12-21,17,ＩＡＥＡ事務局長、２２日に訪ロ＝原発の安全区域巡り協議へ,https://sp.m.jiji.com/article/show/2870512?free=1,ＩＡＥＡ事務局長 ２２日 訪ロ 原発 安全区域巡り協議
jiji,2022-12-21,18,タレントの高見知佳さん死去,https://sp.m.jiji.com/article/show/2870415?free=1,タレント 高見知佳さん死去
jiji,2022-12-21,19,国民、衆院千葉５区補選に新人,https://sp.m.jiji.com/article/show/2870448?free=1,国民 衆院千葉５区補選 新人
jiji,2022-12-21,20,「１票の格差」１月２５日判決＝昨年衆院選巡り―最高裁大法廷,https://sp.m.jiji.com/article/show/2870404?free=1,１票 格差 １月２５日判決 昨年衆院選巡り 最高裁 法廷
jiji,2022-12-21,21,雇用保険料、引き上げ＝財務、厚労両相が合意,https://sp.m.jiji.com/article/show/2870485?free=1,雇用保険料 引き上げ 財務 厚労 相 合意
jiji,2022-12-21,22,国内感染、新たに２０万６４４５人＝４カ月ぶり２０万人超―新型コロナ,https://sp.m.jiji.com/article/show/2870382?free=1,国内感染 新た ２０万６４４５人 ４カ月ぶり２０万人超 新型コロナ
jiji,2022-12-21,23,「シバイヌ」でロシアに対抗＝偽情報と戦う「ＮＡＦＯ」―ネットでウクライナ支援の輪,https://sp.m.jiji.com/article/show/2852453?free=1,シバイヌ ロシア 対抗 情報 ＮＡＦＯ ネット ウクライナ支援 輪
jiji,2022-12-21,24,今宮、新たに２年契約 プロ野球,https://sp.m.jiji.com/article/show/2870363?free=1,今宮 新た ２年契約 プロ野球
jiji,2022-12-21,25,原発「長期利用が合理的」＝「基本的考え方」改定―原子力委,https://sp.m.jiji.com/article/show/2870483?free=1,原発 長期利用 合理的 基本的考え方 改定 原子力委
jiji,2022-12-21,26,俳優の佐藤蛾次郎さん死去,https://sp.m.jiji.com/article/show/2865431?free=1,俳優 佐藤蛾次郎さん死去
jiji,2022-12-21,27,侵攻後初の対面会談へ＝米ウクライナ首脳、結束確認―パトリオット供与発表,https://sp.m.jiji.com/article/show/2870357?free=1,侵攻後初 対面会談 米ウクライナ首脳 結束確認 パトリオット供与発表
jiji,2022-12-21,28,中国警察、日本に「拠点」開設か＝主権侵害の恐れ―外務省,https://sp.m.jiji.com/article/show/2869377?free=1,中国警察 日本 拠点 開設 主権侵害 恐れ 外務省
jiji,2022-12-21,29,マスク氏、ＣＥＯ辞意表明＝「後任見つかり次第」―ツイッター,https://sp.m.jiji.com/article/show/2870264?free=1,マスク氏 ＣＥＯ辞意表明 後任 次第 ツイッター
jiji,2022-12-21,30,今年の創作四字熟語,https://sp.m.jiji.com/article/show/2870349?free=1,今年 創作四字熟語
