media,date,ranking,title,url,words
mainichi,2022-12-21,1,上司が女性の口にガムテープ ショックで退職 日本郵便に賠償命令,https://mainichi.jp/articles/20221221/k00/00m/040/368000c,上司 女性 口 ガムテープ ショック 退職 日本郵便 賠償命令
mainichi,2022-12-21,2,愛知の研修医、救急車で駅に送らせ下車 消防「タクシーと違う」,https://mainichi.jp/articles/20221221/k00/00m/040/340000c,愛知 研修医 救急車 駅 下車 消防 タクシー
mainichi,2022-12-21,3,自転車のヘルメット着用、23年4月から義務化 全利用者に対象拡大,https://mainichi.jp/articles/20221220/k00/00m/040/016000c,自転車 ヘルメット着用 23年4月 義務化 利用者 対象拡大
mainichi,2022-12-21,4,「コロナ陽性頂きました」半日後、自宅療養の仲間は亡くなった,https://mainichi.jp/articles/20220423/k00/00m/040/067000c,コロナ陽性 半日後 自宅療養 仲間
mainichi,2022-12-21,5,「この違反はなかったことに」パトカー逆走映像消去 警官2人処分,https://mainichi.jp/articles/20221221/k00/00m/040/042000c,違反 パトカー逆 映像消去 警官2人処分
mainichi,2022-12-21,6,地元大阪出身・友野一希が選手宣誓 フィギュア全日本選手権,https://mainichi.jp/articles/20221221/k00/00m/050/387000c,地元大阪出身 友野一希 選手宣誓 フィギュア全日本選手権
mainichi,2022-12-21,7,弁当30万食を大半処分、3億円超の装置使わず 東京五輪の裏で,https://mainichi.jp/articles/20221221/k00/00m/040/158000c,弁当30万食 大半処分 3億円超 装置 東京五輪 裏
mainichi,2022-12-21,8,大阪・枚方市立中いじめ 顧問が「加害者に謝れ」と強要 両親訴え,https://mainichi.jp/articles/20221220/k00/00m/040/399000c,大阪 枚方市立中いじめ 顧問 加害者 強要 両親訴え
mainichi,2022-12-21,9,舘田一博教授に聞くコロナ死者3万人超のナゾ 感染、数字以上に拡大か,https://mainichi.jp/articles/20221221/dde/012/040/015000c,舘田一博教授 コロナ死者3万人超 ナゾ 感染 数字以上 拡大
mainichi,2022-12-21,10,「『とりあえず』は嫌い」 伊藤英明さん、信念培った意外な過去,https://mainichi.jp/articles/20221221/k00/00m/200/014000c,伊藤英明さん 信念 意外 過去
mainichi,2022-12-21,11,友野一希「自分の実力を試せる」 全日本フィギュア前日練習,https://mainichi.jp/articles/20221221/k00/00m/050/377000c,友野一希 自分 実力 全日本フィギュア前日練習
mainichi,2022-12-21,12,りくりゅう、開会式に間に合わず 飛行機遅延 全日本フィギュア,https://mainichi.jp/articles/20221221/k00/00m/050/036000c,りくりゅう 開会式 飛行機遅延 全日本フィギュア
mainichi,2022-12-21,13,ふるさと納税で動物の「殺処分ゼロ」 返礼品なしでも申し込み相次ぐ,https://mainichi.jp/articles/20221221/k00/00m/040/109000c,ふるさと納税 動物 処分ゼロ 返礼品
mainichi,2022-12-21,14,全国の新規感染者、4カ月ぶり20万人超 前週から1.6万人増,https://mainichi.jp/articles/20221221/k00/00m/040/209000c,全国 新規感染者 4カ月ぶり20万人超 前週 1.6万人増
mainichi,2022-12-21,15,将棋・久保利明九段の長女が白星デビュー 高2、初の公式戦で,https://mainichi.jp/articles/20221221/k00/00m/040/318000c,将棋 久保利明九段 長女 白星デビュー 初 公式戦
mainichi,2022-12-21,16,国立競技場、民営化メド立たず 完成後も国が維持費56億円負担,https://mainichi.jp/articles/20221221/k00/00m/040/157000c,国立競技場 民営化メド 完成後 国 維持費56億円負担
mainichi,2022-12-21,17,「古株」に収まった経済同友会トップ 紛糾の背後に1人の対抗馬,https://mainichi.jp/articles/20221216/k00/00m/020/150000c,古株 経済同友会トップ 紛糾 背後 1人 対抗馬
mainichi,2022-12-21,18,宇野昌磨、万全の動き 坂本花織もジャンプ好調 全日本前日練習,https://mainichi.jp/articles/20221221/k00/00m/050/355000c,宇野昌磨 万全 動き 坂本花織 ジャンプ好調 全日本前日練習
mainichi,2022-12-21,19,自転車ヘルメット必要？,https://mainichi.jp/maisho/articles/20181026/kei/00s/00s/010000c,自転車ヘルメット必要
mainichi,2022-12-21,20,劇作家・谷賢一さん新作公演中止 福島第1原発事故が題材,https://mainichi.jp/articles/20221216/k00/00m/040/003000c,劇作家 谷賢一さん新作公演中止 福島 1原発事故 題材
