media,date,ranking,title,url,words
dmenu,2022-12-18,1,「バカなのかな 」ポケモン新作発売日にAmazon配送業者の「内引き&リサイクルショップ放流」事件が発生！ その荒すぎる手口とは？《40本売って45万円の荒稼ぎ》,https://topics.smt.docomo.ne.jp/article/bunshun/nation/bunshun-59488?fm=ranking,バカ ポケモン新作発売日 Amazon配送業者 内引き&リサイクルショップ放流 事件 発生 手口 40本 45万円 荒稼ぎ
dmenu,2022-12-18,2,ワクチン接種後に死亡「遺体の体温が非常に高かった」医師からの指摘も 遺族は厚労省に調査を求める【報道のチカラ】,https://topics.smt.docomo.ne.jp/article/hicbc/nation/hicbc-238635?fm=ranking,ワクチン接種後 死亡 遺体 体温 非常 医師 指摘 遺族 厚労省 調査 報道 チカラ
dmenu,2022-12-18,3,《官房長官、里親になる!?》「児相も僕のことは”里じい”だと 」大物政治家・塩崎恭久 が“里子”のために70歳以降の人生をささげるワケ,https://topics.smt.docomo.ne.jp/article/bunshun/nation/bunshun-59352?fm=ranking,官房長官 里親 !?》「児相 里じい 大物政治家 塩崎恭久 里子 70歳以降 人生 ワケ
dmenu,2022-12-18,4,宮崎県で最大震度4のやや強い地震 宮崎県・宮崎市、日南市,https://topics.smt.docomo.ne.jp/article/tbs/nation/tbs-239172?fm=ranking,宮崎県 最大震度4 地震 宮崎県 宮崎市 日南市
dmenu,2022-12-18,5,今日18日(日)の天気 東北や北陸で大雪 西日本も積雪のおそれ,https://topics.smt.docomo.ne.jp/article/weathernews/nation/weathernews-http_weathernews.jp_s_topics_202212_180005_?fm=ranking,今日18日(日) 天気 東北 北陸 大雪 西日本 積雪
dmenu,2022-12-18,6,2週間天気 18日は強烈寒気 その後はクリスマス寒波が襲来 年末にかけて厳寒,https://topics.smt.docomo.ne.jp/article/tenkijp/nation/tenkijp-21011?fm=ranking,2週間天気 18日 強烈寒気 その後 クリスマス寒波 襲来 年末 厳寒
dmenu,2022-12-18,7,16歳で交通事故に遭い、医者は「足を切断しないと死に至る」と 両足を失った“車いすモデル”葦原海（25）の壮絶な過去,https://topics.smt.docomo.ne.jp/article/bunshun/nation/bunshun-58662?fm=ranking,16歳 交通事故 医者 足 切断 死 両足 車いすモデル 葦原海 壮絶 過去
dmenu,2022-12-18,8,「戒具」で３時間弱拘束、覚醒剤事件で勾留中の４０代男性死亡 大阪府警,https://topics.smt.docomo.ne.jp/article/sankei/nation/sankei-_affairs_crime_JMO3MONJIZMN3BD3YPWY2T3Y6U?fm=ranking,戒具 ３時間弱拘束 覚醒剤事件 勾留中 ４０代男性死亡 大阪府警
dmenu,2022-12-18,9,「虫けら以下」「許せない」高齢両親の遺体を放置 “長髪の息子”が家庭内暴力 「普通の家族」に何が 神奈川･平塚市,https://topics.smt.docomo.ne.jp/article/fnn/nation/fnn-460051?fm=ranking,虫けら以下 高齢両親 遺体 放置 長髪 息子 家庭内暴力 普通 家族 神奈川･平塚市
dmenu,2022-12-18,10,長野市公園廃止、名誉教授の夫人「危険人物と思われるのは残念」 近隣住民からの声に「ひがみじゃないですか」,https://topics.smt.docomo.ne.jp/article/dailyshincho/nation/dailyshincho-935013?fm=ranking,長野市公園廃止 名誉教授 夫人 危険人物 残念 近隣住民 声
